date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2019-12-03 20:00:00,1.0935,1.09388,1.09396,1.09346,1.09372,1.09407,1.09414,1.09368,3643
2019-12-03 21:00:00,1.09388,1.09357,1.09393,1.09349,1.09407,1.09409,1.09427,1.09388,1739
2019-12-03 22:00:00,1.09357,1.09354,1.09395,1.09317,1.09409,1.09408,1.09458,1.09385,3718
2019-12-03 23:00:00,1.09354,1.09411,1.09412,1.0935,1.09408,1.09434,1.09434,1.09383,2594
2019-12-04 00:00:00,1.09411,1.09352,1.09417,1.09339,1.09434,1.09372,1.09433,1.0936,4401
2019-12-04 01:00:00,1.09352,1.09356,1.09388,1.09306,1.09372,1.09376,1.09406,1.09326,5357
2019-12-04 02:00:00,1.09356,1.09361,1.09386,1.09352,1.09376,1.09381,1.09407,1.09371,2100
2019-12-04 03:00:00,1.09361,1.09371,1.09383,1.09343,1.09381,1.09391,1.09404,1.09365,1917
2019-12-04 04:00:00,1.09371,1.0936,1.09371,1.09331,1.09391,1.0938,1.09391,1.09351,2171
2019-12-04 05:00:00,1.0936,1.09368,1.09373,1.09337,1.0938,1.09384,1.09391,1.09358,2237
2019-12-04 06:00:00,1.09368,1.09346,1.09382,1.09336,1.09384,1.09365,1.094,1.09356,1791
2019-12-04 07:00:00,1.09346,1.09238,1.09347,1.09225,1.09365,1.09257,1.09366,1.09245,7167
2019-12-04 08:00:00,1.09238,1.09285,1.09316,1.09204,1.09257,1.09305,1.09336,1.09224,11727
2019-12-04 09:00:00,1.09285,1.09477,1.09527,1.09286,1.09305,1.09496,1.09548,1.09304,20717
2019-12-04 10:00:00,1.09477,1.09488,1.09494,1.09427,1.09496,1.09508,1.09515,1.09446,9081
2019-12-04 11:00:00,1.09488,1.09416,1.09524,1.09411,1.09508,1.09435,1.09543,1.0943,7415
2019-12-04 12:00:00,1.09416,1.09515,1.09554,1.0941,1.09435,1.09536,1.09573,1.09429,6336
2019-12-04 13:00:00,1.09515,1.09623,1.09624,1.09477,1.09536,1.09644,1.09645,1.0952,12155
2019-12-04 14:00:00,1.09623,1.09604,1.0968,1.09576,1.09644,1.09627,1.09699,1.09594,10951
2019-12-04 15:00:00,1.09604,1.09621,1.09662,1.09511,1.09627,1.09641,1.09681,1.09529,20296
2019-12-04 16:00:00,1.09621,1.09577,1.09666,1.09567,1.09641,1.09596,1.09686,1.09586,12910
2019-12-04 17:00:00,1.09577,1.09578,1.09583,1.09536,1.09596,1.09598,1.09602,1.09555,6040
2019-12-04 18:00:00,1.09578,1.09568,1.0958,1.09527,1.09598,1.09586,1.09599,1.09546,5146
2019-12-04 19:00:00,1.09568,1.09554,1.09584,1.09537,1.09586,1.09574,1.09606,1.09556,5262
2019-12-04 20:00:00,1.09554,1.09542,1.0957,1.09535,1.09574,1.09562,1.09591,1.09554,5343
2019-12-04 21:00:00,1.09542,1.09484,1.09552,1.09483,1.09562,1.09538,1.09571,1.09521,2169
2019-12-04 22:00:00,1.09484,1.09489,1.09524,1.09467,1.09538,1.09572,1.09618,1.09535,1616
2019-12-04 23:00:00,1.09489,1.0952,1.09537,1.09483,1.09572,1.09547,1.09573,1.09507,4300
2019-12-05 00:00:00,1.0952,1.09515,1.09547,1.09485,1.09547,1.09536,1.09568,1.09505,4209
2019-12-05 01:00:00,1.09515,1.09515,1.0955,1.09484,1.09536,1.09538,1.09572,1.09506,4481
2019-12-05 02:00:00,1.09515,1.09499,1.09542,1.09496,1.09538,1.09523,1.09562,1.09518,3391
2019-12-05 03:00:00,1.09499,1.0948,1.09524,1.09478,1.09523,1.09499,1.09543,1.09497,3025
2019-12-05 04:00:00,1.0948,1.09489,1.0951,1.09466,1.09499,1.0951,1.09531,1.09486,3378
2019-12-05 05:00:00,1.09489,1.09454,1.09494,1.09443,1.0951,1.09473,1.09514,1.09465,2228
2019-12-05 06:00:00,1.09454,1.09416,1.0949,1.09416,1.09473,1.09455,1.09511,1.09439,1863
2019-12-05 07:00:00,1.09416,1.09553,1.09578,1.09402,1.09455,1.09572,1.09599,1.09423,9993
2019-12-05 08:00:00,1.09553,1.09658,1.09659,1.09551,1.09572,1.09679,1.09681,1.09568,8083
2019-12-05 09:00:00,1.09658,1.09699,1.09724,1.09643,1.09679,1.09725,1.09744,1.09663,3980
2019-12-05 10:00:00,1.09699,1.09624,1.09709,1.09609,1.09725,1.09644,1.09729,1.09628,6695
2019-12-05 11:00:00,1.09624,1.09618,1.09694,1.09592,1.09644,1.09637,1.09713,1.09611,7261
2019-12-05 12:00:00,1.09618,1.09643,1.09678,1.09596,1.09637,1.09661,1.09698,1.09616,6571
2019-12-05 13:00:00,1.09643,1.09741,1.09744,1.09601,1.09661,1.09761,1.09764,1.09619,8717
2019-12-05 14:00:00,1.09741,1.09773,1.09817,1.09713,1.09761,1.09797,1.09837,1.09733,7960
2019-12-05 15:00:00,1.09773,1.09614,1.09786,1.09588,1.09797,1.09631,1.09807,1.09609,9782
2019-12-05 16:00:00,1.09614,1.09615,1.09659,1.09571,1.09631,1.09636,1.09677,1.0959,8918
2019-12-05 17:00:00,1.09615,1.09616,1.09637,1.09592,1.09636,1.09636,1.09656,1.09609,5518
2019-12-05 18:00:00,1.09616,1.0958,1.0962,1.09568,1.09636,1.09601,1.0964,1.09588,6123
2019-12-05 19:00:00,1.0958,1.09569,1.09586,1.09526,1.09601,1.0959,1.09607,1.09546,4388
2019-12-05 20:00:00,1.09569,1.09613,1.09626,1.09559,1.0959,1.09634,1.09645,1.0958,5265
2019-12-05 21:00:00,1.09613,1.0958,1.09657,1.0958,1.09634,1.09645,1.09674,1.09617,1982
2019-12-05 22:00:00,1.0958,1.09621,1.09621,1.09549,1.09645,1.09678,1.09696,1.09649,1497
2019-12-05 23:00:00,1.09621,1.09612,1.09629,1.09607,1.09678,1.09638,1.09683,1.09636,2274
2019-12-06 00:00:00,1.09612,1.09613,1.09633,1.09583,1.09638,1.09633,1.09653,1.09606,3606
2019-12-06 01:00:00,1.09613,1.09603,1.09622,1.09599,1.09633,1.09625,1.09641,1.09622,3380
2019-12-06 02:00:00,1.09603,1.09607,1.09628,1.09601,1.09625,1.09627,1.09647,1.09622,2583
2019-12-06 03:00:00,1.09607,1.09641,1.09642,1.09602,1.09627,1.0966,1.09661,1.09622,2467
2019-12-06 04:00:00,1.09641,1.09649,1.09668,1.09628,1.0966,1.09668,1.09688,1.09648,3591
2019-12-06 05:00:00,1.09649,1.09617,1.0965,1.09613,1.09668,1.09639,1.09671,1.09635,3922
2019-12-06 06:00:00,1.09617,1.09695,1.09741,1.09616,1.09639,1.09719,1.09761,1.09637,4434
2019-12-06 07:00:00,1.09695,1.09655,1.09713,1.09653,1.09719,1.09675,1.09732,1.09672,6302
2019-12-06 08:00:00,1.09655,1.09622,1.09672,1.09546,1.09675,1.09643,1.09689,1.09566,8023
2019-12-06 09:00:00,1.09622,1.09627,1.09696,1.09608,1.09643,1.0965,1.09714,1.09629,6284
2019-12-06 10:00:00,1.09627,1.09641,1.09664,1.09611,1.0965,1.09659,1.09684,1.09632,5355
2019-12-06 11:00:00,1.09641,1.09649,1.09712,1.09619,1.09659,1.09668,1.09729,1.09638,5753
2019-12-06 12:00:00,1.09649,1.09649,1.09689,1.09635,1.09668,1.09667,1.09709,1.09656,5703
2019-12-06 13:00:00,1.09649,1.09695,1.09798,1.09588,1.09667,1.09715,1.09816,1.09662,18802
2019-12-06 14:00:00,1.09695,1.09557,1.09711,1.09554,1.09715,1.09576,1.09732,1.09572,12262
2019-12-06 15:00:00,1.09557,1.09494,1.09574,1.09461,1.09576,1.09516,1.09595,1.0948,14999
2019-12-06 16:00:00,1.09494,1.095,1.09548,1.09472,1.09516,1.09521,1.09569,1.09491,7011
2019-12-06 17:00:00,1.095,1.0946,1.09508,1.09436,1.09521,1.09481,1.09529,1.09458,4817
2019-12-06 18:00:00,1.0946,1.09432,1.09471,1.09432,1.09481,1.09451,1.09494,1.09444,3301
2019-12-06 19:00:00,1.09432,1.09439,1.09459,1.0942,1.09451,1.0946,1.0948,1.0944,3695
2019-12-06 20:00:00,1.09439,1.09471,1.09478,1.09438,1.0946,1.09494,1.09498,1.09459,3817
2019-12-06 21:00:00,1.09471,1.09454,1.0951,1.09435,1.09494,1.09581,1.096,1.09476,1559
2019-12-08 22:00:00,1.09454,1.09475,1.09553,1.09403,1.09581,1.09517,1.09646,1.0949,5723
2019-12-08 23:00:00,1.09475,1.09543,1.09543,1.09471,1.09517,1.0956,1.09567,1.09493,1934
2019-12-09 00:00:00,1.09543,1.09456,1.09543,1.09455,1.0956,1.09479,1.09559,1.09478,4617
2019-12-09 01:00:00,1.09456,1.09505,1.09522,1.09455,1.09479,1.09527,1.09542,1.09476,2887
2019-12-09 02:00:00,1.09505,1.09524,1.09528,1.09488,1.09527,1.09546,1.0955,1.09509,2434
2019-12-09 03:00:00,1.09524,1.0954,1.09544,1.09518,1.09546,1.09564,1.09567,1.0954,2004
2019-12-09 04:00:00,1.0954,1.09504,1.09551,1.09503,1.09564,1.09526,1.09573,1.09522,2577
2019-12-09 05:00:00,1.09504,1.09572,1.09583,1.095,1.09526,1.09594,1.09602,1.09521,2346
2019-12-09 06:00:00,1.09572,1.09567,1.09589,1.09537,1.09594,1.09589,1.0961,1.09559,3593
2019-12-09 07:00:00,1.09567,1.09565,1.09594,1.09551,1.09589,1.09584,1.09617,1.09571,4591
2019-12-09 08:00:00,1.09565,1.09522,1.09642,1.09488,1.09584,1.0954,1.09661,1.09507,8484
2019-12-09 09:00:00,1.09522,1.09562,1.09583,1.09497,1.0954,1.09582,1.09602,1.09514,5979
2019-12-09 10:00:00,1.09562,1.09611,1.09623,1.09512,1.09582,1.0963,1.09644,1.09532,6754
2019-12-09 11:00:00,1.09611,1.09617,1.09665,1.09585,1.0963,1.09636,1.09686,1.09605,5986
2019-12-09 12:00:00,1.09617,1.09588,1.09634,1.09563,1.09636,1.09609,1.09656,1.09583,6907
2019-12-09 13:00:00,1.09588,1.09572,1.09615,1.09552,1.09609,1.09593,1.09634,1.09574,6699
2019-12-09 14:00:00,1.09572,1.09537,1.09575,1.09524,1.09593,1.09558,1.09593,1.09545,5289
2019-12-09 15:00:00,1.09537,1.09392,1.09553,1.09372,1.09558,1.09412,1.09571,1.09391,6776
2019-12-09 16:00:00,1.09392,1.09323,1.09432,1.09322,1.09412,1.09345,1.0945,1.09341,5995
2019-12-09 17:00:00,1.09323,1.09307,1.09344,1.09285,1.09345,1.09326,1.09365,1.09305,5110
2019-12-09 18:00:00,1.09307,1.09314,1.09325,1.09283,1.09326,1.09336,1.09345,1.09304,4839
2019-12-09 19:00:00,1.09314,1.09302,1.09332,1.09297,1.09336,1.09322,1.09352,1.09318,5017
2019-12-09 20:00:00,1.09302,1.09292,1.0933,1.09287,1.09322,1.09313,1.0935,1.09309,3876
2019-12-09 21:00:00,1.09292,1.09279,1.09302,1.09262,1.09313,1.09323,1.09324,1.09288,1579
2019-12-09 22:00:00,1.09279,1.09272,1.09306,1.09262,1.09323,1.09335,1.09354,1.09313,1653
2019-12-09 23:00:00,1.09272,1.09292,1.09292,1.09272,1.09335,1.09318,1.09336,1.09298,1374
2019-12-10 00:00:00,1.09292,1.0932,1.09334,1.09283,1.09318,1.09339,1.09352,1.09303,2131
2019-12-10 01:00:00,1.0932,1.09339,1.09346,1.093,1.09339,1.0936,1.09366,1.0932,2092
2019-12-10 02:00:00,1.09339,1.09336,1.09345,1.09326,1.0936,1.09354,1.09365,1.09347,1204
2019-12-10 03:00:00,1.09336,1.09332,1.09344,1.09327,1.09354,1.09352,1.09364,1.0935,1043
2019-12-10 04:00:00,1.09332,1.09326,1.09345,1.09326,1.09352,1.09348,1.09364,1.09348,1163
2019-12-10 05:00:00,1.09326,1.09317,1.09341,1.09309,1.09348,1.09338,1.09352,1.0933,1584
2019-12-10 06:00:00,1.09317,1.09286,1.0932,1.09281,1.09338,1.09306,1.09342,1.09302,1658
2019-12-10 07:00:00,1.09286,1.0931,1.09322,1.09261,1.09306,1.09331,1.09343,1.09279,7778
2019-12-10 08:00:00,1.0931,1.09263,1.09316,1.09238,1.09331,1.09283,1.09338,1.09255,9505
2019-12-10 09:00:00,1.09263,1.09237,1.09304,1.09228,1.09283,1.09262,1.09325,1.09249,8541
2019-12-10 10:00:00,1.09237,1.09185,1.09266,1.09112,1.09262,1.09202,1.0929,1.0913,8406
2019-12-10 11:00:00,1.09185,1.09247,1.09256,1.09182,1.09202,1.09267,1.09276,1.092,7076
2019-12-10 12:00:00,1.09247,1.09186,1.09254,1.09168,1.09267,1.09207,1.09275,1.09185,5263
2019-12-10 13:00:00,1.09186,1.09226,1.09325,1.09161,1.09207,1.09244,1.09342,1.09181,12074
2019-12-10 14:00:00,1.09226,1.09227,1.09283,1.09209,1.09244,1.09248,1.09303,1.09228,10061
2019-12-10 15:00:00,1.09227,1.09347,1.09355,1.09218,1.09248,1.09365,1.09372,1.09237,9215
2019-12-10 16:00:00,1.09347,1.09247,1.09361,1.0924,1.09365,1.09268,1.0938,1.09258,9773
2019-12-10 17:00:00,1.09247,1.09205,1.09256,1.09202,1.09268,1.09226,1.09277,1.0922,6959
2019-12-10 18:00:00,1.09205,1.09186,1.09238,1.0918,1.09226,1.09208,1.09257,1.09201,4517
2019-12-10 19:00:00,1.09186,1.09125,1.09192,1.09109,1.09208,1.09143,1.09211,1.09129,5784
2019-12-10 20:00:00,1.09125,1.09187,1.09192,1.09125,1.09143,1.09208,1.09212,1.09143,5073
2019-12-10 21:00:00,1.09187,1.09179,1.09206,1.0917,1.09208,1.09218,1.0924,1.09193,3149
2019-12-10 22:00:00,1.09179,1.0919,1.09205,1.09102,1.09218,1.09224,1.09276,1.09168,3265
2019-12-10 23:00:00,1.0919,1.09195,1.09218,1.09147,1.09224,1.09222,1.09243,1.09194,7058
2019-12-11 00:00:00,1.09195,1.092,1.09207,1.09163,1.09222,1.09221,1.0923,1.09184,3017
2019-12-11 01:00:00,1.092,1.09187,1.09204,1.09169,1.09221,1.09211,1.09224,1.0919,3017
2019-12-11 02:00:00,1.09187,1.09191,1.09211,1.09184,1.09211,1.09214,1.09232,1.09207,1494
2019-12-11 03:00:00,1.09191,1.09197,1.09206,1.09183,1.09214,1.09221,1.09225,1.09205,1373
2019-12-11 04:00:00,1.09197,1.09212,1.09221,1.09195,1.09221,1.09233,1.09242,1.09218,1352
2019-12-11 05:00:00,1.09212,1.09222,1.09235,1.09206,1.09233,1.09245,1.09256,1.09228,1059
2019-12-11 06:00:00,1.09222,1.09215,1.09223,1.09202,1.09245,1.09236,1.09245,1.09221,3023
2019-12-11 07:00:00,1.09215,1.09156,1.09221,1.09151,1.09236,1.09175,1.09242,1.09171,6540
2019-12-11 08:00:00,1.09156,1.09129,1.09215,1.09118,1.09175,1.09151,1.09233,1.09137,9830
2019-12-11 09:00:00,1.09129,1.09147,1.09173,1.09095,1.09151,1.09165,1.09193,1.09114,7571
2019-12-11 10:00:00,1.09147,1.09151,1.09183,1.09132,1.09165,1.09171,1.09202,1.09152,6841
2019-12-11 11:00:00,1.09151,1.09151,1.09164,1.09127,1.09171,1.09172,1.09184,1.09147,5386
2019-12-11 12:00:00,1.09151,1.09163,1.09174,1.09132,1.09172,1.09182,1.09192,1.09149,7209
2019-12-11 13:00:00,1.09163,1.09192,1.09241,1.09131,1.09182,1.09213,1.09258,1.0915,9688
2019-12-11 14:00:00,1.09192,1.09346,1.09366,1.09193,1.09213,1.09366,1.09385,1.09212,8716
2019-12-11 15:00:00,1.09346,1.09319,1.09394,1.09307,1.09366,1.0934,1.09413,1.09327,7885
2019-12-11 16:00:00,1.09319,1.09314,1.09364,1.09308,1.0934,1.09333,1.09384,1.09328,6483
2019-12-11 17:00:00,1.09314,1.09339,1.09361,1.09279,1.09333,1.09359,1.09383,1.09299,6576
2019-12-11 18:00:00,1.09339,1.09286,1.09371,1.09284,1.09359,1.09374,1.09391,1.09348,5029
2019-12-11 19:00:00,1.09286,1.09357,1.09445,1.09285,1.09374,1.0938,1.09466,1.09329,17930
2019-12-11 20:00:00,1.09357,1.09408,1.09421,1.09327,1.0938,1.09428,1.09442,1.09349,11111
2019-12-11 21:00:00,1.09408,1.09363,1.09415,1.09358,1.09428,1.09428,1.09435,1.09393,3182
2019-12-11 22:00:00,1.09363,1.09369,1.09413,1.0928,1.09428,1.09424,1.09501,1.09357,2142
2019-12-11 23:00:00,1.09369,1.09373,1.09396,1.09364,1.09424,1.09397,1.09424,1.09392,1549
2019-12-12 00:00:00,1.09373,1.09342,1.09376,1.09297,1.09397,1.09364,1.09397,1.09321,3261
2019-12-12 01:00:00,1.09342,1.09393,1.09413,1.09337,1.09364,1.09415,1.09431,1.09359,2993
2019-12-12 02:00:00,1.09393,1.09451,1.09457,1.09393,1.09415,1.09472,1.09478,1.09414,2655
2019-12-12 03:00:00,1.09451,1.09435,1.09462,1.09428,1.09472,1.09456,1.09482,1.0945,1628
2019-12-12 04:00:00,1.09435,1.0944,1.09444,1.0943,1.09456,1.09457,1.09464,1.09451,1338
2019-12-12 05:00:00,1.0944,1.09422,1.09448,1.09422,1.09457,1.09441,1.0947,1.09438,1495
2019-12-12 06:00:00,1.09422,1.09403,1.09466,1.09403,1.09441,1.09429,1.09488,1.09428,2178
2019-12-12 07:00:00,1.09403,1.09428,1.09452,1.09356,1.09429,1.09448,1.09476,1.09376,5871
2019-12-12 08:00:00,1.09428,1.093,1.09438,1.09226,1.09448,1.0932,1.09458,1.09245,8482
2019-12-12 09:00:00,1.093,1.09333,1.09343,1.09266,1.0932,1.09356,1.09364,1.09281,8970
2019-12-12 10:00:00,1.09333,1.09301,1.09429,1.09295,1.09356,1.09321,1.09448,1.09314,7014
2019-12-12 11:00:00,1.09301,1.09406,1.09411,1.09301,1.09321,1.09425,1.09428,1.0932,10498
2019-12-12 12:00:00,1.09406,1.09399,1.0943,1.09358,1.09425,1.09417,1.0945,1.09395,6763
2019-12-12 13:00:00,1.09399,1.09374,1.09421,1.09312,1.09417,1.09397,1.09441,1.09331,20297
2019-12-12 14:00:00,1.09374,1.09542,1.09635,1.09342,1.09397,1.09563,1.09655,1.09362,22158
2019-12-12 15:00:00,1.09542,1.09696,1.09755,1.0953,1.09563,1.09715,1.09773,1.0955,21902
2019-12-12 16:00:00,1.09696,1.09597,1.09731,1.09581,1.09715,1.09617,1.09751,1.09599,12150
2019-12-12 17:00:00,1.09597,1.09598,1.09628,1.0955,1.09617,1.09619,1.09647,1.0957,10086
2019-12-12 18:00:00,1.09598,1.09546,1.09607,1.09538,1.09619,1.09565,1.09627,1.09555,11585
2019-12-12 19:00:00,1.09546,1.09552,1.09629,1.09523,1.09565,1.09574,1.09648,1.09544,17432
2019-12-12 20:00:00,1.09552,1.09617,1.09658,1.09553,1.09574,1.09638,1.09677,1.09574,15528
2019-12-12 21:00:00,1.09617,1.09569,1.09633,1.09569,1.09638,1.09631,1.09655,1.09607,5306
2019-12-12 22:00:00,1.09569,1.10108,1.10326,1.09501,1.09631,1.10143,1.10384,1.09606,9563
2019-12-12 23:00:00,1.10108,1.10151,1.10252,1.10062,1.10143,1.10174,1.1028,1.1009,10916
2019-12-13 00:00:00,1.10151,1.10074,1.10157,1.10012,1.10174,1.10093,1.10178,1.10034,10196
2019-12-13 01:00:00,1.10074,1.10053,1.10104,1.10042,1.10093,1.10076,1.10126,1.10062,6778
2019-12-13 02:00:00,1.10053,1.10015,1.1006,1.09991,1.10076,1.10032,1.10079,1.10011,5499
2019-12-13 03:00:00,1.10015,1.10096,1.10111,1.09991,1.10032,1.10118,1.10133,1.10014,6838
2019-12-13 04:00:00,1.10096,1.10055,1.10112,1.10043,1.10118,1.10076,1.10132,1.10062,2684
2019-12-13 05:00:00,1.10055,1.10089,1.1009,1.10053,1.10076,1.10111,1.10112,1.10074,3103
2019-12-13 06:00:00,1.10089,1.10076,1.10106,1.10048,1.10111,1.10098,1.10127,1.10069,4361
2019-12-13 07:00:00,1.10076,1.09645,1.10103,1.09474,1.10098,1.09665,1.10124,1.09496,17601
2019-12-13 08:00:00,1.09645,1.09786,1.09929,1.09635,1.09665,1.0981,1.09949,1.09655,20227
2019-12-13 09:00:00,1.09786,1.09822,1.09875,1.09748,1.0981,1.09843,1.09895,1.09769,13352
2019-12-13 10:00:00,1.09822,1.09966,1.09973,1.09796,1.09843,1.09986,1.09995,1.09818,9618
2019-12-13 11:00:00,1.09966,1.09826,1.09967,1.09808,1.09986,1.09843,1.09986,1.09825,7907
2019-12-13 12:00:00,1.09826,1.09757,1.09873,1.09746,1.09843,1.0978,1.09893,1.09766,7501
2019-12-13 13:00:00,1.09757,1.09835,1.09838,1.09733,1.0978,1.09857,1.09857,1.09754,14105
2019-12-13 14:00:00,1.09835,1.09556,1.09863,1.09546,1.09857,1.09578,1.09885,1.09571,23267
2019-12-13 15:00:00,1.09556,1.09444,1.09833,1.09377,1.09578,1.09465,1.09853,1.09399,33850
2019-12-13 16:00:00,1.09444,1.09471,1.09499,1.09317,1.09465,1.09493,1.09519,1.09341,14205
2019-12-13 17:00:00,1.09471,1.09416,1.09476,1.0939,1.09493,1.09437,1.09496,1.09411,10144
2019-12-13 18:00:00,1.09416,1.09443,1.09472,1.09403,1.09437,1.09465,1.09492,1.09425,6302
2019-12-13 19:00:00,1.09443,1.09396,1.09451,1.09366,1.09465,1.09419,1.0947,1.09386,5084
2019-12-13 20:00:00,1.09396,1.09389,1.09438,1.09362,1.09419,1.09414,1.0946,1.09386,6333
2019-12-13 21:00:00,1.09389,1.09375,1.09435,1.09347,1.09414,1.0946,1.09479,1.09378,3321
2019-12-15 19:00:00,1.09375,1.09489,1.09489,1.09489,1.0946,1.09636,1.09641,1.09636,3
2019-12-15 20:00:00,1.09489,1.09487,1.09594,1.09487,1.09636,1.09639,1.09675,1.09634,24
2019-12-15 21:00:00,1.09487,1.09408,1.09489,1.09389,1.09639,1.09539,1.09636,1.09513,62
2019-12-15 22:00:00,1.09408,1.09414,1.09476,1.09356,1.09539,1.09467,1.09571,1.09416,906
2019-12-15 23:00:00,1.09414,1.09446,1.0947,1.09403,1.09467,1.09472,1.09504,1.09437,7037
2019-12-16 00:00:00,1.09446,1.09478,1.095,1.09439,1.09472,1.09501,1.09522,1.09462,3444
2019-12-16 01:00:00,1.09478,1.09513,1.09518,1.09468,1.09501,1.09536,1.09544,1.09491,2929
2019-12-16 02:00:00,1.09513,1.09549,1.09557,1.09499,1.09536,1.0957,1.09579,1.0952,3174
2019-12-16 03:00:00,1.09549,1.09542,1.09566,1.09512,1.0957,1.09562,1.0959,1.09527,2535
2019-12-16 04:00:00,1.09542,1.09546,1.09554,1.09535,1.09562,1.09572,1.09578,1.09552,1306
2019-12-16 05:00:00,1.09546,1.09524,1.0957,1.09521,1.09572,1.09546,1.09594,1.09542,4168
2019-12-16 06:00:00,1.09524,1.09563,1.09566,1.09489,1.09546,1.09585,1.09587,1.09509,3498
2019-12-16 07:00:00,1.09563,1.09554,1.09575,1.09511,1.09585,1.09576,1.09596,1.09531,8084
2019-12-16 08:00:00,1.09554,1.09555,1.09586,1.09485,1.09576,1.09582,1.09607,1.09505,14185
2019-12-16 09:00:00,1.09555,1.09498,1.09556,1.09459,1.09582,1.09518,1.09581,1.09479,9667
2019-12-16 10:00:00,1.09498,1.09559,1.09567,1.09451,1.09518,1.09579,1.09587,1.09472,7672
2019-12-16 11:00:00,1.09559,1.09509,1.09592,1.09508,1.09579,1.09527,1.09612,1.09527,7769
2019-12-16 12:00:00,1.09509,1.09464,1.09535,1.09453,1.09527,1.09485,1.09555,1.09475,6516
2019-12-16 13:00:00,1.09464,1.09542,1.0955,1.09462,1.09485,1.09563,1.09569,1.09482,6279
2019-12-16 14:00:00,1.09542,1.09528,1.09554,1.09492,1.09563,1.0955,1.09574,1.09512,5610
2019-12-16 15:00:00,1.09528,1.09567,1.09586,1.09516,1.0955,1.09589,1.09607,1.09537,6887
2019-12-16 16:00:00,1.09567,1.09593,1.09669,1.09553,1.09589,1.09614,1.09689,1.09572,7095
2019-12-16 17:00:00,1.09593,1.09556,1.09624,1.09547,1.09614,1.09576,1.09644,1.09566,5317
2019-12-16 18:00:00,1.09556,1.09516,1.09564,1.0951,1.09576,1.09535,1.09583,1.09528,3145
2019-12-16 19:00:00,1.09516,1.09508,1.09536,1.09493,1.09535,1.0953,1.09556,1.09513,3269
2019-12-16 20:00:00,1.09508,1.09487,1.09515,1.09487,1.0953,1.09508,1.09534,1.09504,3754
2019-12-16 21:00:00,1.09487,1.09465,1.0951,1.09445,1.09508,1.09512,1.09532,1.09491,2230
2019-12-16 22:00:00,1.09465,1.09451,1.09535,1.09396,1.09512,1.09613,1.09642,1.09506,4626
2019-12-16 23:00:00,1.09451,1.09484,1.09509,1.09436,1.09613,1.09512,1.09626,1.09485,2938
2019-12-17 00:00:00,1.09484,1.0952,1.09527,1.09484,1.09512,1.09539,1.09549,1.09504,3737
2019-12-17 01:00:00,1.0952,1.09529,1.09548,1.09514,1.09539,1.09552,1.0957,1.09532,2411
2019-12-17 02:00:00,1.09529,1.09544,1.09546,1.09514,1.09552,1.09562,1.09562,1.09537,1908
2019-12-17 03:00:00,1.09544,1.09541,1.0955,1.09533,1.09562,1.09563,1.09572,1.09555,1408
2019-12-17 04:00:00,1.09541,1.09554,1.09565,1.09531,1.09563,1.09577,1.09589,1.09553,1727
2019-12-17 05:00:00,1.09554,1.09563,1.0957,1.09547,1.09577,1.09585,1.09591,1.09569,2178
2019-12-17 06:00:00,1.09563,1.09543,1.09569,1.09526,1.09585,1.09565,1.09588,1.09549,2578
2019-12-17 07:00:00,1.09543,1.09541,1.09585,1.0951,1.09565,1.0956,1.09606,1.09532,5080
2019-12-17 08:00:00,1.09541,1.09593,1.09594,1.09414,1.0956,1.09613,1.09613,1.09432,11005
2019-12-17 09:00:00,1.09593,1.09654,1.09669,1.09588,1.09613,1.09673,1.09689,1.09607,7942
2019-12-17 10:00:00,1.09654,1.09561,1.0966,1.09524,1.09673,1.0958,1.09678,1.09544,7400
2019-12-17 11:00:00,1.09561,1.09561,1.09597,1.0951,1.0958,1.0958,1.09617,1.0953,6197
2019-12-17 12:00:00,1.09561,1.09463,1.09577,1.09399,1.0958,1.09482,1.09596,1.09418,8273
2019-12-17 13:00:00,1.09463,1.09378,1.09495,1.09372,1.09482,1.09399,1.09515,1.09392,10642
2019-12-17 14:00:00,1.09378,1.09413,1.09423,1.09319,1.09399,1.09436,1.09443,1.09338,9218
2019-12-17 15:00:00,1.09413,1.09284,1.09493,1.0925,1.09436,1.09303,1.09512,1.09269,8451
2019-12-17 16:00:00,1.09284,1.09374,1.09397,1.09249,1.09303,1.09395,1.09416,1.09267,7676
2019-12-17 17:00:00,1.09374,1.0931,1.09429,1.09299,1.09395,1.0933,1.09451,1.09318,3884
2019-12-17 18:00:00,1.0931,1.09299,1.09358,1.0929,1.0933,1.09318,1.09376,1.09309,3342
2019-12-17 19:00:00,1.09299,1.09288,1.09307,1.09271,1.09318,1.09308,1.09324,1.09291,3157
2019-12-17 20:00:00,1.09288,1.093,1.09351,1.09289,1.09308,1.09321,1.09371,1.09308,2658
2019-12-17 21:00:00,1.093,1.09221,1.09315,1.09221,1.09321,1.09387,1.09389,1.09258,2066
2019-12-17 22:00:00,1.09221,1.09256,1.09361,1.09205,1.09387,1.09323,1.09431,1.09304,2432
2019-12-17 23:00:00,1.09256,1.09263,1.09274,1.09251,1.09323,1.09291,1.09329,1.0928,1314
2019-12-18 00:00:00,1.09263,1.09236,1.09275,1.09234,1.09291,1.09255,1.09294,1.09253,2200
2019-12-18 01:00:00,1.09236,1.0919,1.09237,1.09184,1.09255,1.09213,1.0926,1.0921,3735
