date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2019-05-15 13:00:00,1.1183,1.11851,1.11907,1.11784,1.11845,1.11865,1.11921,1.11798,19599
2019-05-15 14:00:00,1.11851,1.12074,1.1224,1.11816,1.11865,1.12089,1.12255,1.11829,39695
2019-05-15 15:00:00,1.12074,1.12067,1.12087,1.11987,1.12089,1.12081,1.12101,1.12001,16329
2019-05-15 16:00:00,1.12067,1.12057,1.12107,1.12011,1.12081,1.12071,1.12122,1.12024,8672
2019-05-15 17:00:00,1.12057,1.12068,1.12076,1.12024,1.12071,1.12083,1.12089,1.12037,4742
2019-05-15 18:00:00,1.12068,1.12028,1.12069,1.12013,1.12083,1.12042,1.12083,1.12028,4660
2019-05-15 19:00:00,1.12028,1.12021,1.12031,1.11966,1.12042,1.12035,1.12045,1.1198,3662
2019-05-15 20:00:00,1.12021,1.11996,1.12031,1.11989,1.12035,1.12021,1.12045,1.12003,2684
2019-05-15 21:00:00,1.11996,1.12037,1.12059,1.12005,1.12021,1.12062,1.12087,1.12021,2341
2019-05-15 22:00:00,1.12037,1.12056,1.12087,1.12026,1.12062,1.12071,1.12102,1.12041,2257
2019-05-15 23:00:00,1.12056,1.12063,1.1208,1.12032,1.12071,1.12078,1.12095,1.12046,1918
2019-05-16 00:00:00,1.12063,1.12059,1.12082,1.12042,1.12078,1.12073,1.12096,1.12056,2429
2019-05-16 01:00:00,1.12059,1.12075,1.12092,1.12011,1.12073,1.1209,1.12105,1.12026,6522
2019-05-16 02:00:00,1.12075,1.12074,1.12091,1.1205,1.1209,1.12087,1.12104,1.12065,3058
2019-05-16 03:00:00,1.12074,1.1208,1.12085,1.12063,1.12087,1.12093,1.12098,1.12077,2082
2019-05-16 04:00:00,1.1208,1.12092,1.12092,1.12073,1.12093,1.12106,1.12106,1.12088,1537
2019-05-16 05:00:00,1.12092,1.12088,1.12098,1.12067,1.12106,1.12102,1.12112,1.12081,2026
2019-05-16 06:00:00,1.12088,1.12064,1.12103,1.12039,1.12102,1.12079,1.12117,1.12053,4910
2019-05-16 07:00:00,1.12064,1.12081,1.12117,1.12034,1.12079,1.12096,1.12131,1.12048,10032
2019-05-16 08:00:00,1.12081,1.12198,1.12203,1.12056,1.12096,1.12213,1.12218,1.12071,8786
2019-05-16 09:00:00,1.12198,1.12108,1.12233,1.12072,1.12213,1.12122,1.12246,1.12086,8374
2019-05-16 10:00:00,1.12108,1.12051,1.12116,1.12045,1.12122,1.12066,1.1213,1.1206,6902
2019-05-16 11:00:00,1.12051,1.12037,1.1209,1.11968,1.12066,1.12052,1.12104,1.11983,10069
2019-05-16 12:00:00,1.12037,1.1187,1.12059,1.11865,1.12052,1.11885,1.12071,1.11879,19045
2019-05-16 13:00:00,1.1187,1.11856,1.1192,1.11823,1.11885,1.11869,1.11933,1.11837,15888
2019-05-16 14:00:00,1.11856,1.11774,1.11867,1.11712,1.11869,1.11788,1.1188,1.11726,19961
2019-05-16 15:00:00,1.11774,1.11771,1.11798,1.11718,1.11788,1.11785,1.11812,1.11733,10175
2019-05-16 16:00:00,1.11771,1.11765,1.11812,1.11749,1.11785,1.1178,1.11827,1.11764,6607
2019-05-16 17:00:00,1.11765,1.11784,1.11792,1.11741,1.1178,1.11798,1.11806,1.11755,4861
2019-05-16 18:00:00,1.11784,1.11696,1.11792,1.11694,1.11798,1.1171,1.11806,1.11708,4883
2019-05-16 19:00:00,1.11696,1.11763,1.11765,1.11655,1.1171,1.11777,1.11779,1.11668,5713
2019-05-16 20:00:00,1.11763,1.11727,1.11765,1.11715,1.11777,1.11758,1.11778,1.11731,1448
2019-05-16 21:00:00,1.11727,1.11726,1.11748,1.11709,1.11758,1.11753,1.11776,1.11739,3011
2019-05-16 22:00:00,1.11726,1.11732,1.11753,1.11709,1.11753,1.11746,1.11767,1.11723,2479
2019-05-16 23:00:00,1.11732,1.11725,1.11744,1.11717,1.11746,1.1174,1.11758,1.11731,1533
2019-05-17 00:00:00,1.11725,1.11743,1.11754,1.11698,1.1174,1.11757,1.11768,1.11712,3551
2019-05-17 01:00:00,1.11743,1.11782,1.11785,1.1174,1.11757,1.11797,1.118,1.11755,3064
2019-05-17 02:00:00,1.11782,1.1177,1.11787,1.11749,1.11797,1.11784,1.118,1.11764,3023
2019-05-17 03:00:00,1.1177,1.11767,1.11789,1.11754,1.11784,1.11781,1.11803,1.11768,3396
2019-05-17 04:00:00,1.11767,1.11787,1.11787,1.11753,1.11781,1.11801,1.11801,1.11768,2523
2019-05-17 05:00:00,1.11787,1.11726,1.11794,1.11699,1.11801,1.11739,1.11808,1.11714,3286
2019-05-17 06:00:00,1.11726,1.11799,1.11824,1.1171,1.11739,1.11813,1.11838,1.11724,9136
2019-05-17 07:00:00,1.11799,1.11763,1.11836,1.11739,1.11813,1.11777,1.11851,1.11754,12519
2019-05-17 08:00:00,1.11763,1.11734,1.11779,1.11679,1.11777,1.11747,1.11793,1.11694,9796
2019-05-17 09:00:00,1.11734,1.11628,1.1176,1.11575,1.11747,1.11642,1.11775,1.1159,14403
2019-05-17 10:00:00,1.11628,1.11668,1.11716,1.11624,1.11642,1.11683,1.1173,1.11639,11279
2019-05-17 11:00:00,1.11668,1.11661,1.11681,1.1158,1.11683,1.11676,1.11694,1.11594,12147
2019-05-17 12:00:00,1.11661,1.11756,1.11785,1.11655,1.11676,1.11771,1.11797,1.11669,18342
2019-05-17 13:00:00,1.11756,1.1174,1.11769,1.1171,1.11771,1.11758,1.11781,1.11723,13418
2019-05-17 14:00:00,1.1174,1.11592,1.1174,1.11545,1.11758,1.11606,1.11759,1.11558,21688
2019-05-17 15:00:00,1.11592,1.11643,1.11657,1.1157,1.11606,1.11656,1.11671,1.11584,12741
2019-05-17 16:00:00,1.11643,1.11636,1.11685,1.11632,1.11656,1.11651,1.11699,1.11645,5257
2019-05-17 17:00:00,1.11636,1.1164,1.11663,1.11604,1.11651,1.11654,1.11676,1.11618,6620
2019-05-17 18:00:00,1.1164,1.11584,1.1164,1.11584,1.11654,1.11598,1.11655,1.11598,3468
2019-05-17 19:00:00,1.11584,1.11598,1.11661,1.11584,1.11598,1.11612,1.11676,1.11598,9570
2019-05-17 20:00:00,1.11598,1.11559,1.11603,1.11545,1.11612,1.11584,1.11618,1.11559,2912
2019-05-19 18:00:00,1.11559,1.11539,1.11539,1.11539,1.11584,1.1159,1.1159,1.1159,1
2019-05-19 19:00:00,1.11539,1.11553,1.11593,1.11523,1.1159,1.11572,1.11637,1.11536,242
2019-05-19 20:00:00,1.11553,1.1159,1.11595,1.11517,1.11572,1.11618,1.11623,1.11545,127
2019-05-19 21:00:00,1.1159,1.11599,1.11663,1.11589,1.11618,1.11631,1.11693,1.11616,1685
2019-05-19 22:00:00,1.11599,1.11624,1.11658,1.11593,1.11631,1.1164,1.11674,1.1161,1457
2019-05-19 23:00:00,1.11624,1.1164,1.11644,1.11615,1.1164,1.11655,1.11657,1.1163,2254
2019-05-20 00:00:00,1.1164,1.11633,1.11648,1.11586,1.11655,1.11648,1.11662,1.116,4259
2019-05-20 01:00:00,1.11633,1.11617,1.1167,1.11603,1.11648,1.1163,1.11683,1.11616,4891
2019-05-20 02:00:00,1.11617,1.11581,1.11618,1.11566,1.1163,1.11594,1.11632,1.11581,3474
2019-05-20 03:00:00,1.11581,1.11531,1.11582,1.11525,1.11594,1.11546,1.11596,1.11539,3281
2019-05-20 04:00:00,1.11531,1.11532,1.1155,1.11522,1.11546,1.11546,1.11564,1.11537,2082
2019-05-20 05:00:00,1.11532,1.11522,1.11532,1.115,1.11546,1.11536,1.11546,1.11514,2155
2019-05-20 06:00:00,1.11522,1.11539,1.11556,1.11499,1.11536,1.11554,1.1157,1.11514,6614
2019-05-20 07:00:00,1.11539,1.11623,1.11627,1.11536,1.11554,1.11637,1.11641,1.1155,9956
2019-05-20 08:00:00,1.11623,1.11544,1.11656,1.1153,1.11637,1.11558,1.11671,1.11544,10275
2019-05-20 09:00:00,1.11544,1.11569,1.11646,1.11537,1.11558,1.11585,1.11659,1.11551,7695
2019-05-20 10:00:00,1.11569,1.11536,1.11594,1.11524,1.11585,1.11551,1.11608,1.11539,8436
2019-05-20 11:00:00,1.11536,1.11594,1.11622,1.11526,1.11551,1.11609,1.11636,1.1154,6262
2019-05-20 12:00:00,1.11594,1.1163,1.11667,1.11594,1.11609,1.11644,1.1168,1.11608,11633
2019-05-20 13:00:00,1.1163,1.11651,1.11684,1.11556,1.11644,1.11665,1.11699,1.1157,14754
2019-05-20 14:00:00,1.11651,1.11646,1.1168,1.11622,1.11665,1.1166,1.11694,1.11637,10789
2019-05-20 15:00:00,1.11646,1.11691,1.11742,1.11634,1.1166,1.11703,1.11755,1.11648,10114
2019-05-20 16:00:00,1.11691,1.11675,1.11694,1.11637,1.11703,1.11689,1.11708,1.1165,5128
2019-05-20 17:00:00,1.11675,1.11666,1.11697,1.11649,1.11689,1.11679,1.11711,1.11663,4076
2019-05-20 18:00:00,1.11666,1.11667,1.11686,1.11644,1.11679,1.11681,1.117,1.11658,3161
2019-05-20 19:00:00,1.11667,1.11644,1.11676,1.11644,1.11681,1.11658,1.1169,1.11658,3328
2019-05-20 20:00:00,1.11644,1.11652,1.1166,1.11639,1.11658,1.11671,1.11674,1.11652,1355
2019-05-20 21:00:00,1.11652,1.11659,1.11684,1.11641,1.11671,1.11692,1.11722,1.11663,4816
2019-05-20 22:00:00,1.11659,1.11676,1.11693,1.11659,1.11692,1.11691,1.11706,1.11683,757
2019-05-20 23:00:00,1.11676,1.11666,1.11715,1.11665,1.11691,1.11681,1.1173,1.1168,2522
2019-05-21 00:00:00,1.11666,1.11641,1.11671,1.11638,1.11681,1.11656,1.11685,1.11652,2287
2019-05-21 01:00:00,1.11641,1.11655,1.11659,1.11622,1.11656,1.11669,1.11674,1.11637,3551
2019-05-21 02:00:00,1.11655,1.1164,1.11664,1.11628,1.11669,1.11653,1.11678,1.11641,2041
2019-05-21 03:00:00,1.1164,1.11626,1.11659,1.11622,1.11653,1.1164,1.11673,1.11636,3726
2019-05-21 04:00:00,1.11626,1.11594,1.11627,1.11592,1.1164,1.11608,1.11641,1.11606,1462
2019-05-21 05:00:00,1.11594,1.11518,1.11594,1.11513,1.11608,1.11533,1.11607,1.11526,3379
2019-05-21 06:00:00,1.11518,1.11484,1.11536,1.11435,1.11533,1.11498,1.11551,1.1145,7773
2019-05-21 07:00:00,1.11484,1.11552,1.11573,1.11459,1.11498,1.11562,1.11586,1.11474,10340
2019-05-21 08:00:00,1.11552,1.11464,1.11555,1.11413,1.11562,1.11477,1.11567,1.11427,8802
2019-05-21 09:00:00,1.11464,1.11499,1.11579,1.11463,1.11477,1.11513,1.11593,1.11476,9080
2019-05-21 10:00:00,1.11499,1.11452,1.11551,1.11433,1.11513,1.11464,1.11565,1.11447,9209
2019-05-21 11:00:00,1.11452,1.11455,1.11479,1.11435,1.11464,1.11469,1.11493,1.11449,8170
2019-05-21 12:00:00,1.11455,1.11568,1.11607,1.11454,1.11469,1.11583,1.11619,1.11469,14596
2019-05-21 13:00:00,1.11568,1.11496,1.1158,1.11485,1.11583,1.11509,1.11594,1.11498,11836
2019-05-21 14:00:00,1.11496,1.11793,1.11874,1.11487,1.11509,1.11807,1.11884,1.11501,30298
2019-05-21 15:00:00,1.11793,1.11575,1.11835,1.11567,1.11807,1.1159,1.11846,1.11581,28687
2019-05-21 16:00:00,1.11575,1.11594,1.11621,1.1157,1.1159,1.11608,1.11635,1.11585,4910
2019-05-21 17:00:00,1.11594,1.11595,1.11622,1.11578,1.11608,1.11609,1.11636,1.11592,3793
2019-05-21 18:00:00,1.11595,1.1157,1.11597,1.11533,1.11609,1.11584,1.11611,1.11546,5043
2019-05-21 19:00:00,1.1157,1.11606,1.11612,1.11565,1.11584,1.1162,1.11626,1.11579,2979
2019-05-21 20:00:00,1.11606,1.11581,1.11648,1.11578,1.1162,1.11621,1.11663,1.11606,2223
2019-05-21 21:00:00,1.11581,1.11619,1.11632,1.11554,1.11621,1.11638,1.11663,1.11604,7012
2019-05-21 22:00:00,1.11619,1.11629,1.11642,1.11617,1.11638,1.11644,1.11657,1.11635,1747
2019-05-21 23:00:00,1.11629,1.11637,1.1165,1.11625,1.11644,1.1165,1.11665,1.1164,1729
2019-05-22 00:00:00,1.11637,1.11603,1.11654,1.11601,1.1165,1.11617,1.11668,1.11615,3018
2019-05-22 01:00:00,1.11603,1.1164,1.11647,1.11603,1.11617,1.11653,1.11661,1.11617,2643
2019-05-22 02:00:00,1.1164,1.11597,1.1165,1.11589,1.11653,1.11611,1.11663,1.11603,2172
2019-05-22 03:00:00,1.11597,1.11612,1.11624,1.11595,1.11611,1.11626,1.11639,1.11608,1877
2019-05-22 04:00:00,1.11612,1.11548,1.11612,1.11527,1.11626,1.11562,1.11626,1.11541,2379
2019-05-22 05:00:00,1.11548,1.11517,1.11561,1.11517,1.11562,1.11532,1.11575,1.11531,2876
2019-05-22 06:00:00,1.11517,1.11523,1.11577,1.11498,1.11532,1.11538,1.1159,1.11512,7510
2019-05-22 07:00:00,1.11523,1.11516,1.11552,1.1148,1.11538,1.1153,1.11566,1.11493,9837
2019-05-22 08:00:00,1.11516,1.11589,1.11631,1.11494,1.1153,1.11602,1.11644,1.11508,9898
2019-05-22 09:00:00,1.11589,1.11671,1.1172,1.11574,1.11602,1.11684,1.11734,1.11587,8595
2019-05-22 10:00:00,1.11671,1.11683,1.11732,1.11664,1.11684,1.11698,1.11745,1.11678,6080
2019-05-22 11:00:00,1.11683,1.11657,1.11697,1.11638,1.11698,1.11671,1.11711,1.11651,7341
2019-05-22 12:00:00,1.11657,1.11664,1.11796,1.11642,1.11671,1.11677,1.1181,1.11656,12060
2019-05-22 13:00:00,1.11664,1.1162,1.11682,1.1157,1.11677,1.11634,1.11696,1.11583,11550
2019-05-22 14:00:00,1.1162,1.11533,1.11675,1.11518,1.11634,1.11544,1.1169,1.11533,13210
2019-05-22 15:00:00,1.11533,1.11559,1.11598,1.11503,1.11544,1.11572,1.11612,1.11517,10964
2019-05-22 16:00:00,1.11559,1.11563,1.11591,1.11528,1.11572,1.11577,1.11605,1.11541,5227
2019-05-22 17:00:00,1.11563,1.116,1.11626,1.1154,1.11577,1.11622,1.11639,1.11553,4144
2019-05-22 18:00:00,1.116,1.11589,1.1163,1.11561,1.11622,1.11603,1.11644,1.11574,5404
2019-05-22 19:00:00,1.11589,1.11527,1.11589,1.11523,1.11603,1.11541,1.11603,1.11537,3741
2019-05-22 20:00:00,1.11527,1.11496,1.11541,1.11491,1.11541,1.11516,1.11555,1.11508,2099
2019-05-22 21:00:00,1.11496,1.11519,1.11529,1.11485,1.11516,1.11538,1.11548,1.11516,3288
2019-05-22 22:00:00,1.11519,1.1156,1.11566,1.11516,1.11538,1.11573,1.1158,1.11534,2028
2019-05-22 23:00:00,1.1156,1.11546,1.11565,1.11539,1.11573,1.11561,1.11577,1.11553,1538
2019-05-23 00:00:00,1.11546,1.1152,1.11547,1.1151,1.11561,1.11534,1.11561,1.11524,1817
2019-05-23 01:00:00,1.1152,1.11508,1.11533,1.11475,1.11534,1.11521,1.11546,1.11489,2706
2019-05-23 02:00:00,1.11508,1.11511,1.11523,1.11473,1.11521,1.11525,1.11536,1.11487,2984
2019-05-23 03:00:00,1.11511,1.11496,1.11521,1.11479,1.11525,1.11511,1.11533,1.11493,2337
2019-05-23 04:00:00,1.11496,1.11485,1.11496,1.11476,1.11511,1.11499,1.11511,1.11489,1243
2019-05-23 05:00:00,1.11485,1.1149,1.11497,1.1146,1.11499,1.11504,1.1151,1.11474,2163
2019-05-23 06:00:00,1.1149,1.11416,1.11515,1.11385,1.11504,1.1143,1.11529,1.11399,7710
2019-05-23 07:00:00,1.11416,1.11399,1.11474,1.11324,1.1143,1.11414,1.11489,1.11337,17715
2019-05-23 08:00:00,1.11399,1.1139,1.11449,1.11295,1.11414,1.11404,1.11464,1.1131,12924
2019-05-23 09:00:00,1.1139,1.11342,1.11391,1.11284,1.11404,1.11355,1.11404,1.11298,8384
2019-05-23 10:00:00,1.11342,1.11348,1.11374,1.11314,1.11355,1.11362,1.11387,1.11328,6422
2019-05-23 11:00:00,1.11348,1.1138,1.11385,1.11315,1.11362,1.11394,1.11399,1.1133,6515
2019-05-23 12:00:00,1.1138,1.11348,1.11432,1.11339,1.11394,1.11363,1.11445,1.11352,8671
2019-05-23 13:00:00,1.11348,1.11323,1.11364,1.11063,1.11363,1.11338,1.11378,1.11076,25716
2019-05-23 14:00:00,1.11323,1.11481,1.11562,1.11324,1.11338,1.11495,1.11575,1.11337,26868
2019-05-23 15:00:00,1.11481,1.11703,1.11722,1.1147,1.11495,1.11715,1.11734,1.11484,17593
2019-05-23 16:00:00,1.11703,1.11814,1.1183,1.11688,1.11715,1.11827,1.11842,1.11701,10869
2019-05-23 17:00:00,1.11814,1.11769,1.11871,1.11753,1.11827,1.11783,1.11882,1.11766,7698
2019-05-23 18:00:00,1.11769,1.11819,1.11848,1.1176,1.11783,1.11832,1.11861,1.11774,5814
2019-05-23 19:00:00,1.11819,1.11772,1.11828,1.11772,1.11832,1.11786,1.11841,1.11786,4868
2019-05-23 20:00:00,1.11772,1.1181,1.11826,1.1177,1.11786,1.11825,1.1184,1.11784,1559
2019-05-23 21:00:00,1.1181,1.11822,1.11837,1.11717,1.11825,1.11839,1.11853,1.11771,3080
2019-05-23 22:00:00,1.11822,1.11815,1.1183,1.11801,1.11839,1.1183,1.11845,1.11816,2038
2019-05-23 23:00:00,1.11815,1.11836,1.11847,1.11814,1.1183,1.1185,1.11861,1.11828,1555
2019-05-24 00:00:00,1.11836,1.11796,1.11836,1.11766,1.1185,1.1181,1.11849,1.11779,2858
2019-05-24 01:00:00,1.11796,1.11809,1.11826,1.11774,1.1181,1.1182,1.1184,1.11787,3598
2019-05-24 02:00:00,1.11809,1.11807,1.11827,1.11784,1.1182,1.11822,1.11841,1.11797,2666
2019-05-24 03:00:00,1.11807,1.11805,1.11822,1.11792,1.11822,1.11819,1.11835,1.11805,2420
2019-05-24 04:00:00,1.11805,1.11803,1.11819,1.11784,1.11819,1.11817,1.11831,1.11798,1839
2019-05-24 05:00:00,1.11803,1.11824,1.11841,1.11801,1.11817,1.11838,1.11856,1.11815,1346
2019-05-24 06:00:00,1.11824,1.1195,1.12049,1.11808,1.11838,1.11963,1.12064,1.11821,11120
2019-05-24 07:00:00,1.1195,1.11879,1.12006,1.11829,1.11963,1.11892,1.1202,1.11842,11707
2019-05-24 08:00:00,1.11879,1.11839,1.11928,1.1182,1.11892,1.11852,1.11941,1.11834,8016
2019-05-24 09:00:00,1.11839,1.11895,1.11907,1.11775,1.11852,1.11908,1.11921,1.11788,9632
2019-05-24 10:00:00,1.11895,1.11852,1.11947,1.11851,1.11908,1.11865,1.11961,1.11864,6782
2019-05-24 11:00:00,1.11852,1.11818,1.11915,1.11813,1.11865,1.11833,1.11928,1.11827,7817
2019-05-24 12:00:00,1.11818,1.11948,1.11999,1.11818,1.11833,1.11962,1.12012,1.11833,14131
2019-05-24 13:00:00,1.11948,1.11957,1.11983,1.11869,1.11962,1.11971,1.11997,1.11882,13237
2019-05-24 14:00:00,1.11957,1.12039,1.12098,1.11918,1.11971,1.12053,1.12111,1.11932,12106
2019-05-24 15:00:00,1.12039,1.11964,1.1209,1.11956,1.12053,1.11978,1.12104,1.1197,10118
2019-05-24 16:00:00,1.11964,1.12044,1.12053,1.11959,1.11978,1.12059,1.12065,1.11973,4703
2019-05-24 17:00:00,1.12044,1.12098,1.12114,1.12044,1.12059,1.1211,1.12128,1.12059,3958
2019-05-24 18:00:00,1.12098,1.12086,1.12098,1.12052,1.1211,1.121,1.12111,1.12066,2830
2019-05-24 19:00:00,1.12086,1.12081,1.1209,1.12067,1.121,1.12095,1.12103,1.12082,2266
2019-05-24 20:00:00,1.12081,1.12032,1.12087,1.12032,1.12095,1.12062,1.12102,1.12056,2504
2019-05-26 19:00:00,1.12032,1.12085,1.12085,1.11869,1.12062,1.12114,1.12114,1.11905,148
2019-05-26 20:00:00,1.12085,1.12082,1.12113,1.12065,1.12114,1.12108,1.12134,1.12103,56
2019-05-26 21:00:00,1.12082,1.12084,1.12113,1.12074,1.12108,1.12124,1.12135,1.12107,175
2019-05-26 22:00:00,1.12084,1.12092,1.12098,1.12077,1.12124,1.12106,1.12124,1.1209,1084
2019-05-26 23:00:00,1.12092,1.12063,1.12109,1.12063,1.12106,1.12074,1.12121,1.12074,1842
2019-05-27 00:00:00,1.12063,1.12066,1.12067,1.12027,1.12074,1.12077,1.1208,1.12038,3001
2019-05-27 01:00:00,1.12066,1.12114,1.12118,1.12064,1.12077,1.12126,1.1213,1.12077,2564
2019-05-27 02:00:00,1.12114,1.12102,1.12136,1.12096,1.12126,1.12114,1.12148,1.12106,2032
2019-05-27 03:00:00,1.12102,1.12134,1.12146,1.12101,1.12114,1.12147,1.12158,1.12112,1478
2019-05-27 04:00:00,1.12134,1.12061,1.12135,1.1206,1.12147,1.12073,1.12147,1.12072,1341
2019-05-27 05:00:00,1.12061,1.12095,1.12107,1.12061,1.12073,1.12105,1.1212,1.12074,2590
2019-05-27 06:00:00,1.12095,1.1204,1.12098,1.12012,1.12105,1.12053,1.12111,1.12023,5048
2019-05-27 07:00:00,1.1204,1.11959,1.1204,1.11948,1.12053,1.11971,1.12052,1.1196,6128
2019-05-27 08:00:00,1.11959,1.11921,1.11973,1.11912,1.11971,1.11933,1.11986,1.11924,5938
2019-05-27 09:00:00,1.11921,1.11934,1.11977,1.11906,1.11933,1.11946,1.11988,1.11919,4361
2019-05-27 10:00:00,1.11934,1.11916,1.11946,1.11909,1.11946,1.11928,1.11958,1.11921,2362
2019-05-27 11:00:00,1.11916,1.11952,1.11971,1.11905,1.11928,1.11964,1.11984,1.11917,3068
2019-05-27 12:00:00,1.11952,1.11957,1.11981,1.11946,1.11964,1.11969,1.11991,1.11957,3063
2019-05-27 13:00:00,1.11957,1.11917,1.1199,1.11864,1.11969,1.11928,1.12001,1.11876,5927
2019-05-27 14:00:00,1.11917,1.11912,1.1193,1.11898,1.11928,1.11924,1.11943,1.1191,3382
2019-05-27 15:00:00,1.11912,1.11913,1.11947,1.11903,1.11924,1.11924,1.11959,1.11915,2228
2019-05-27 16:00:00,1.11913,1.11905,1.11919,1.11898,1.11924,1.11917,1.11932,1.11909,1745
2019-05-27 17:00:00,1.11905,1.11898,1.1191,1.11895,1.11917,1.11911,1.11922,1.11906,303
2019-05-27 18:00:00,1.11898,1.11895,1.11901,1.11877,1.11911,1.11908,1.11914,1.11887,540
2019-05-27 19:00:00,1.11895,1.11913,1.11924,1.11894,1.11908,1.11925,1.11933,1.11908,305
2019-05-27 20:00:00,1.11913,1.11913,1.11918,1.119,1.11925,1.11972,1.11974,1.11911,562
2019-05-27 21:00:00,1.11913,1.11919,1.11937,1.11897,1.11972,1.11962,1.11982,1.11922,1870
2019-05-27 22:00:00,1.11919,1.11926,1.11943,1.11918,1.11962,1.1194,1.11961,1.11934,1719
2019-05-27 23:00:00,1.11926,1.11928,1.11931,1.11912,1.1194,1.11941,1.11943,1.11923,2043
2019-05-28 00:00:00,1.11928,1.11918,1.11958,1.11909,1.11941,1.1193,1.11969,1.11921,2361
2019-05-28 01:00:00,1.11918,1.11833,1.11938,1.11805,1.1193,1.11845,1.11949,1.11817,3219
2019-05-28 02:00:00,1.11833,1.11818,1.1185,1.11789,1.11845,1.11829,1.11861,1.11801,3077
2019-05-28 03:00:00,1.11818,1.11817,1.11835,1.11798,1.11829,1.1183,1.11846,1.11809,1442
2019-05-28 04:00:00,1.11817,1.11815,1.11824,1.11778,1.1183,1.11827,1.11837,1.1179,1924
2019-05-28 05:00:00,1.11815,1.11852,1.11861,1.11813,1.11827,1.11865,1.11873,1.11824,2259
2019-05-28 06:00:00,1.11852,1.11836,1.11868,1.11763,1.11865,1.11847,1.11879,1.11775,7276
2019-05-28 07:00:00,1.11836,1.11861,1.11868,1.11749,1.11847,1.11873,1.1188,1.11761,16042
2019-05-28 08:00:00,1.11861,1.11919,1.1194,1.11835,1.11873,1.11931,1.11951,1.11847,10284
2019-05-28 09:00:00,1.11919,1.11895,1.11978,1.11892,1.11931,1.11907,1.1199,1.11902,9394
2019-05-28 10:00:00,1.11895,1.11881,1.11903,1.11812,1.11907,1.11894,1.11915,1.11823,8008
2019-05-28 11:00:00,1.11881,1.1193,1.11931,1.1186,1.11894,1.11942,1.11943,1.11871,5780
2019-05-28 12:00:00,1.1193,1.11883,1.11937,1.11831,1.11942,1.11895,1.11949,1.11843,7860
2019-05-28 13:00:00,1.11883,1.11909,1.11943,1.1188,1.11895,1.11921,1.11955,1.11892,9763
2019-05-28 14:00:00,1.11909,1.11733,1.11943,1.11681,1.11921,1.11744,1.11955,1.11694,18371
2019-05-28 15:00:00,1.11733,1.11758,1.11811,1.11708,1.11744,1.11769,1.11823,1.1172,15629
2019-05-28 16:00:00,1.11758,1.11646,1.11773,1.11614,1.11769,1.11658,1.11784,1.11626,9055
2019-05-28 17:00:00,1.11646,1.11704,1.11709,1.11629,1.11658,1.11716,1.1172,1.11641,4908
2019-05-28 18:00:00,1.11704,1.11641,1.11716,1.11627,1.11716,1.11653,1.11727,1.1164,4152
2019-05-28 19:00:00,1.11641,1.11646,1.11662,1.116,1.11653,1.11657,1.11674,1.11611,4845
2019-05-28 20:00:00,1.11646,1.11597,1.11677,1.11586,1.11657,1.11613,1.11688,1.11599,2347
2019-05-28 21:00:00,1.11597,1.11649,1.11658,1.1159,1.11613,1.11664,1.11673,1.11605,3533
2019-05-28 22:00:00,1.11649,1.11647,1.11652,1.11628,1.11664,1.11659,1.11666,1.11641,1548
2019-05-28 23:00:00,1.11647,1.11676,1.11682,1.11636,1.11659,1.11688,1.11694,1.11648,1605
2019-05-29 00:00:00,1.11676,1.11688,1.11719,1.11665,1.11688,1.11699,1.11731,1.11676,3579
2019-05-29 01:00:00,1.11688,1.11658,1.11699,1.11641,1.11699,1.1167,1.11711,1.11654,4626
2019-05-29 02:00:00,1.11658,1.11638,1.11661,1.11614,1.1167,1.1165,1.11671,1.11625,3155
2019-05-29 03:00:00,1.11638,1.11646,1.11657,1.11632,1.1165,1.11657,1.11669,1.11643,1708
2019-05-29 04:00:00,1.11646,1.1164,1.11656,1.11614,1.11657,1.11652,1.11668,1.11626,2432
2019-05-29 05:00:00,1.1164,1.11659,1.11687,1.11623,1.11652,1.11672,1.11698,1.11633,3134
2019-05-29 06:00:00,1.11659,1.11563,1.11667,1.11545,1.11672,1.11574,1.11679,1.11555,7541
2019-05-29 07:00:00,1.11563,1.1153,1.11598,1.11515,1.11574,1.11542,1.11611,1.11526,11778
2019-05-29 08:00:00,1.1153,1.11541,1.11588,1.11515,1.11542,1.11553,1.11598,1.11526,9487
2019-05-29 09:00:00,1.11541,1.11555,1.11576,1.11492,1.11553,1.11567,1.11589,1.11504,7387
2019-05-29 10:00:00,1.11555,1.11563,1.11583,1.11534,1.11567,1.11574,1.11595,1.11545,5374
2019-05-29 11:00:00,1.11563,1.11508,1.11573,1.11469,1.11574,1.1152,1.11583,1.1148,8331
2019-05-29 12:00:00,1.11508,1.11492,1.11564,1.1148,1.1152,1.11503,1.11575,1.11492,9957
2019-05-29 13:00:00,1.11492,1.11437,1.11496,1.11396,1.11503,1.11449,1.11507,1.11408,11669
2019-05-29 14:00:00,1.11437,1.11416,1.11529,1.11346,1.11449,1.11428,1.1154,1.11357,22443
2019-05-29 15:00:00,1.11416,1.11348,1.11424,1.11237,1.11428,1.11359,1.11434,1.11249,21264
2019-05-29 16:00:00,1.11348,1.11332,1.11389,1.11316,1.11359,1.11343,1.114,1.11328,6412
